1,Water to Camera \nMolotov Compatible (JT),1253.9713,802.0274,-151.96875,-1.925619,136.88565
3,Ruins to House,-526.6599,-340.0321,66.03125,-15.305664,63.868332
2,B-Site to Ruins/Long (JT),-1189.043,730.7952,-1.78302,-20.91028,-94.59305
1,T to House (JT),23.966022,-1744.9688,6.03125,-10.6956625,92.309784
3,Top Mid to House \nSmoke Compatible,65.159,-379.78113,0.266545,-11.110371,109.21435
1,T Instant to House (JT),-384.0,-1552.0,-11.96875,-16.835293,81.970665
3,E-Box to B-Default,-789.96875,402.96762,-55.96875,-32.39014,-130.76436
1,Street to A-Entrance (JT),450.03125,-879.96704,2.029642,-20.952637,61.46405
1,CT Instant to Rug (JT),-560.0,2192.0,25.03125,-28.168806,-43.451622
1,E-Box to Temple (JT),-789.96875,52.03136,-87.96875,-22.71376,64.84715
3,Ninja to B-Default,-578.82263,496.87195,39.633293,-6.637115,162.99384
2,E-Box to Canal (JT),-809.4741,313.3839,-55.96875,31.833927,-32.838436
2,Water to A-Entrance,744.03125,625.96875,-151.96875,-28.991684,53.523155
1,B-Backsite to E-Box (JT),-738.2275,947.2199,38.03125,-51.491917,-66.73535
1,CT Instant to Ramp (JT),-400.0,2192.0,25.031248,-40.87909,-59.01066
1,Ruins to Temple,-1106.8165,-473.9685,56.03125,-38.63618,83.598114
1,Long to Ninja (JT),-1267.967,-314.81738,5.711027,-26.382246,89.790634
1,Water to Big Box (JT),1253.9692,802.0316,-151.96875,1.400571,137.83217
1,T to Drop (JT),-7.96875,-1744.9664,6.03125,-17.225986,86.237755
3,Ruins to House,-784.55255,-817.3002,106.03125,-11.621396,62.76467
4,House to Bridge \nFlash Compatible,141.03125,732.03674,-30.74646,-19.397552,109.77001
1,Long to CT (JT),-1267.967,-314.81738,5.711028,-26.091843,87.48895
1,T Instant to House (JT),-328.0005,-1528.0004,-11.96875,-20.652672,83.75524
2,Ruins to House,-573.86804,-504.01196,64.03125,-20.792313,76.40683
1,Rug to Temple Doors (JT),1493.9668,92.696236,0.03125,-17.401968,130.45535
3,Ruins to Drop (WJT),-1151.9229,-1143.9886,64.03125,9.416014,47.588135
2,Market to Canal (WJT),1604.0327,1438.9358,-145.96875,-25.555183,-91.09979
1,Ruins to Temple Doors (JT),-481.04468,-507.0033,66.03125,-11.659576,63.77118
1,Street to E-box (JT),837.96875,-763.96875,-11.96875,-13.723984,151.81287
1,Ruins to Temple,-1437.0035,-378.9522,103.03391,-35.98192,67.151215
2,Street to Drop (JT),1063.9512,-519.5727,-23.96875,10.900988,123.18704
2,Top Mid to Mid Doors,-334.9762,-425.1062,0.281249,-27.833176,69.89331
0,B-Backsite to E-Box \nHE/Flash Compatible,-779.75024,738.8038,35.03125,-36.805984,-76.64374
1,Water to Big Box (JT),744.03125,625.9686,-151.96875,-8.760455,52.167118
1,T Instant to House (JT),-416.0,-1696.0,2.03125,-10.458286,81.67614
3,Tunnel to A-Frontsite (JT),695.24963,1884.0316,-37.96875,-25.609818,-13.21759
1,Street to E-Box (JT),699.9685,-1108.0312,-11.96875,-10.755951,125.62076
1,CT Instant to Rug (JT),-476.0,2216.0,25.031252,-31.51755,-45.65106
1,Long to E-Box \nFlash Compatible,-1267.967,-314.81738,5.711028,-44.81505,91.60816
